"","x","y","Crime"
"26447",-77.0419916290007,38.9296902189319,"BURGLARY/ROBBERY"
"26448",-76.9355399088072,38.8810799289168,"OTHER"
"26449",-77.0402698147515,38.9236732702565,"THEFT"
"26450",-76.9312674514017,38.8775822359304,"BURGLARY/ROBBERY"
"26451",-77.0238927020412,38.9187682295679,"THEFT"
"26452",-76.9866653840768,38.8812591070746,"THEFT"
"26453",-76.9413990624417,38.8897761058349,"THEFT"
"26454",-76.9717596756871,38.8614109401191,"BURGLARY/ROBBERY"
"26455",-76.9841345547357,38.9119232616756,"BURGLARY/ROBBERY"
"26456",-76.9617425737214,38.8698399622713,"THEFT"
"26457",-77.027875436338,38.9301808869842,"BURGLARY/ROBBERY"
"26458",-76.9841345547357,38.9119232616756,"THEFT"
"26459",-77.0310335650922,38.925738992865,"THEFT"
"26460",-77.0345524012225,38.9118705849251,"THEFT"
"26461",-77.0325915444334,38.9281708136922,"THEFT"
"26462",-77.0270381072224,38.9118581520674,"THEFT"
"26463",-76.9893040337727,38.8853491853562,"THEFT"
"26464",-77.0027774681485,38.8935813152613,"THEFT"
"26465",-76.9920925457725,38.8920065977233,"THEFT"
"26466",-77.0035506890862,38.9001143397221,"THEFT"
"26467",-77.0395832802026,38.9126022677574,"BURGLARY/ROBBERY"
"26468",-77.0035742966363,38.9111135335657,"THEFT"
"26469",-77.0270295877601,38.900330710376,"BURGLARY/ROBBERY"
"26470",-76.9892806451261,38.8875922698575,"BURGLARY/ROBBERY"
"26471",-76.990894959821,38.8825116792258,"THEFT"
"26472",-77.0020389378533,38.8981242490223,"THEFT"
"26473",-76.9503410421417,38.8935367412789,"BURGLARY/ROBBERY"
"26474",-77.0280846335285,38.9049665211204,"THEFT"
"26475",-76.9714185090561,38.8738261939564,"THEFT"
"26476",-76.9941082581498,38.9101135138176,"THEFT"
"26477",-77.0383898289483,38.923178445319,"BURGLARY/ROBBERY"
"26478",-76.9961409317998,38.8468296440531,"THEFT"
"26479",-76.9477650205489,38.9010035517981,"THEFT"
"26480",-77.0767401167419,38.950724952683,"THEFT"
"26481",-76.921900352129,38.896466925403,"BURGLARY/ROBBERY"
"26482",-77.0127811433765,38.8797817930837,"THEFT"
"26483",-77.0090512769567,38.9129689554635,"THEFT"
"26484",-77.0265257435596,38.8983097102275,"THEFT"
"26485",-77.0232190291968,38.9392532640031,"THEFT"
"26486",-77.0469511579114,38.9214509293665,"THEFT"
"26487",-77.0331895281491,38.9244772359932,"OTHER"
"26488",-76.9892806451261,38.8875922698575,"THEFT"
"26489",-77.0090530222518,38.9076427732797,"THEFT"
"26490",-76.9861718229851,38.9303005012049,"THEFT"
"26491",-77.0014882513092,38.9534165779772,"THEFT"
"26492",-76.9504078782069,38.8637189870356,"THEFT"
"26493",-76.9472094662744,38.9039670511858,"THEFT"
"26494",-76.9846201193143,38.8593189497188,"THEFT"
"26495",-77.003593091639,38.8264525270221,"OTHER"
"26496",-77.0175580576469,38.9025183054248,"THEFT"
"26497",-77.0312078159151,38.9286306152941,"THEFT"
"26498",-76.985384321337,38.8336314134955,"THEFT"
"26499",-76.989872393603,38.8600266194408,"OTHER"
"26500",-77.0220344183385,38.9504057484403,"THEFT"
"26501",-77.0364532556658,38.9344299963074,"BURGLARY/ROBBERY"
"26502",-77.0223950513847,38.9232546716516,"THEFT"
"26503",-76.9699867069184,38.8580503565442,"THEFT"
"26504",-76.9392569409425,38.8801977477711,"BURGLARY/ROBBERY"
"26505",-76.9716911227565,38.859951559444,"OTHER"
"26506",-76.9481125331758,38.8828698522124,"THEFT"
"26507",-76.9897602234389,38.9391744973969,"THEFT"
"26508",-77.026513857386,38.8973458181553,"THEFT"
"26509",-77.0783263434742,38.9559486983545,"THEFT"
"26510",-76.9481125331758,38.8828698522124,"THEFT"
"26511",-77.020266059005,38.9388033986041,"THEFT"
"26512",-77.0803031975013,38.9492452019582,"THEFT"
"26513",-76.9871295264975,38.9277692753289,"THEFT"
"26514",-77.0177927079391,38.9188684091915,"THEFT"
"26515",-77.0219161837806,38.9035445214914,"THEFT"
"26516",-77.0449052659165,38.9046910162928,"THEFT"
"26517",-77.0319507375184,38.9169977888471,"THEFT"
"26518",-77.0222842359295,38.937667986096,"THEFT"
"26519",-76.9872707473586,38.9119236454297,"THEFT"
"26520",-77.0371508172734,38.9576715943371,"THEFT"
"26521",-76.9560854707335,38.8871881377542,"THEFT"
"26522",-77.019900034404,38.9064416075204,"THEFT"
"26523",-77.0219263529351,38.8991214165084,"THEFT"
"26524",-77.0436069637279,38.909927429981,"THEFT"
"26525",-77.0372482343672,38.9266194518112,"THEFT"
"26526",-76.9931501205792,38.9222116515,"THEFT"
"26527",-76.9971632321309,38.920932635955,"THEFT"
"26528",-77.0069803028477,38.9587222463929,"THEFT"
"26529",-76.9692583785994,38.8482906127266,"BURGLARY/ROBBERY"
"26530",-77.0164269536634,38.9469294759806,"BURGLARY/ROBBERY"
"26531",-76.9866472802831,38.9194929176223,"BURGLARY/ROBBERY"
"26532",-77.0783263434742,38.9559486983545,"THEFT"
"26533",-77.0639179251835,38.9448682756492,"THEFT"
"26534",-77.0820732175188,38.9535769532497,"THEFT"
"26535",-77.0090979380057,38.8765259643135,"THEFT"
"26536",-77.0824522247674,38.9520993297899,"THEFT"
"26537",-76.9869833311852,38.907338367235,"OTHER"
"26538",-77.0155515196123,38.8999421997661,"THEFT"
"26539",-76.9743246168136,38.8737980955587,"THEFT"
"26540",-77.002040396521,38.8967272321233,"THEFT"
"26541",-77.0022094416567,38.8238863181822,"BURGLARY/ROBBERY"
"26542",-77.0288569158364,38.9045699654709,"THEFT"
"26543",-77.0327305534988,38.9295130132379,"THEFT"
"26544",-77.0219186944452,38.9117150911379,"THEFT"
"26545",-77.0632500672726,38.9072138716909,"THEFT"
"26546",-77.0830677796479,38.9358299248736,"THEFT"
"26547",-77.0225593086014,38.9321368366689,"BURGLARY/ROBBERY"
"26548",-77.0090065320559,38.8325599743477,"OTHER"
"26549",-76.9890108625446,38.8431447373578,"BURGLARY/ROBBERY"
"26550",-77.0346000432157,38.9318816598105,"THEFT"
"26551",-76.942600430355,38.895990947497,"THEFT"
"26552",-76.9739826421821,38.863528434719,"THEFT"
"26553",-76.9973763199515,38.9244897568275,"OTHER"
"26554",-76.9914412597092,38.9401831108978,"THEFT"
"26555",-76.9805509278089,38.9037071086,"BURGLARY/ROBBERY"
"26556",-76.9658379147129,38.8603103304178,"BURGLARY/ROBBERY"
"26557",-77.0715906954774,38.9580429341971,"THEFT"
"26558",-76.9884706923998,38.906897114472,"OTHER"
"26559",-76.9961852112923,38.880494092952,"THEFT"
"26560",-77.0012690983366,38.956046994247,"THEFT"
"26561",-76.9888734579325,38.9117706672744,"BURGLARY/ROBBERY"
"26562",-76.9665727359638,38.8483017671827,"BURGLARY/ROBBERY"
"26563",-77.0014510284156,38.8250832857728,"BURGLARY/ROBBERY"
"26564",-77.0239697691315,38.9079041593632,"OTHER"
"26565",-76.9814636757725,38.8961132105247,"THEFT"
"26566",-77.0250677630266,38.9155700260042,"THEFT"
"26567",-77.0338703613761,38.925395889089,"OTHER"
"26568",-77.0242560436182,38.9360370917018,"THEFT"
"26569",-76.9136712362587,38.895136903634,"OTHER"
"26570",-77.0395558631297,38.904747000025,"THEFT"
"26571",-76.9371638943853,38.9084572470654,"THEFT"
"26572",-76.9286493556895,38.9026509788243,"OTHER"
"26573",-76.9337527170681,38.9066392796445,"BURGLARY/ROBBERY"
"26574",-77.0208432860076,38.9799800436781,"THEFT"
"26575",-76.9316648655399,38.9078596092977,"THEFT"
"26576",-77.0327292512985,38.9397413994819,"BURGLARY/ROBBERY"
"26577",-76.9651481078019,38.8572382542052,"BURGLARY/ROBBERY"
"26578",-76.9291451419644,38.8793826466542,"THEFT"
"26579",-76.9885271218021,38.914464126584,"THEFT"
"26580",-77.0255147593827,38.9531420238314,"BURGLARY/ROBBERY"
"26581",-76.9612550484864,38.8763708927408,"THEFT"
"26582",-77.0364514538422,38.9349664410828,"THEFT"
"26583",-76.925684201045,38.9056313461219,"THEFT"
"26584",-77.0083921944474,38.8971953833928,"BURGLARY/ROBBERY"
"26585",-76.9836694164547,38.878745385689,"THEFT"
"26586",-77.0255025654935,38.9239111895967,"THEFT"
"26587",-76.9487250354497,38.8645290176086,"THEFT"
"26588",-76.9937588924244,38.883897086769,"THEFT"
"26589",-76.9955382751455,38.9050238615833,"THEFT"
"26590",-76.9955382751455,38.9050238615833,"THEFT"
"26591",-77.0758206931408,38.9431585950363,"BURGLARY/ROBBERY"
"26592",-77.0214616774603,38.9313759317363,"THEFT"
"26593",-76.9615196168152,38.8559128759519,"THEFT"
"26594",-76.9711530158667,38.937026961611,"THEFT"
"26595",-77.0297108078929,38.9257481647756,"THEFT"
"26596",-77.0139206211335,38.93121933761,"BURGLARY/ROBBERY"
"26597",-76.9856331545841,38.9134909063366,"THEFT"
"26598",-77.0151908674723,38.8845469411953,"THEFT"
"26599",-76.9971632321309,38.920932635955,"THEFT"
"26600",-76.9713603218839,38.8516547170189,"BURGLARY/ROBBERY"
"26601",-76.9378990487407,38.8983592741442,"THEFT"
"26602",-76.9931501205792,38.9222116515,"THEFT"
"26603",-76.9567998502657,38.887584772859,"THEFT"
"26604",-76.9530979076537,38.8906822267125,"BURGLARY/ROBBERY"
"26605",-76.9892435784906,38.9040955914535,"THEFT"
"26606",-77.0199017815085,38.9147692783508,"THEFT"
"26607",-76.9903135820544,38.9201485446755,"THEFT"
"26608",-77.031358190248,38.9296485141655,"THEFT"
"26609",-77.0852995777749,38.9599074551124,"THEFT"
"26610",-77.0364386791444,38.9413398142177,"THEFT"
"26611",-77.0734014248268,38.912576908949,"THEFT"
"26612",-76.9971632321309,38.920932635955,"THEFT"
"26613",-76.9748344460402,38.8986072870802,"THEFT"
"26614",-76.9191918447654,38.8858622245041,"BURGLARY/ROBBERY"
"26615",-76.9799332774007,38.9272547874222,"SEX ABUSE"
"26616",-77.0698548146552,38.9526930732684,"BURGLARY/ROBBERY"
"26617",-77.0259798419951,38.9041719938378,"BURGLARY/ROBBERY"
"26618",-77.0297083427594,38.9281355489124,"THEFT"
"26619",-77.066386097535,38.9691982219018,"THEFT"
"26620",-76.9902495355631,38.8825386522857,"THEFT"
"26621",-76.9462231309899,38.8818510496949,"THEFT"
"26622",-76.9699867069184,38.8580503565442,"OTHER"
"26623",-77.0336139526205,38.9358186660154,"BURGLARY/ROBBERY"
"26624",-77.0596144500982,38.9025854901424,"THEFT"
"26625",-76.9955382751455,38.9050238615833,"THEFT"
"26626",-77.0265510920258,38.9354420451325,"THEFT"
"26627",-76.9794434446942,38.9062022321184,"THEFT"
"26628",-77.082952052113,38.9553239374324,"BURGLARY/ROBBERY"
"26629",-77.0327305534988,38.9295130132379,"THEFT"
"26630",-77.00057592059,38.8394247639905,"THEFT"
"26631",-76.9862687767686,38.9059509998829,"BURGLARY/ROBBERY"
"26632",-77.0325902762842,38.9281718049602,"THEFT"
"26633",-77.0241751222164,38.9354966105078,"THEFT"
"26634",-76.9253961845708,38.9046578100078,"BURGLARY/ROBBERY"
"26635",-77.0297336282356,38.933459452479,"THEFT"
"26636",-77.0628335820436,38.9055925933787,"THEFT"
"26637",-76.9731909804199,38.8545378498461,"THEFT"
"26638",-76.9869194628541,38.8783944676143,"THEFT"
"26639",-76.9819236073699,38.9007345718841,"THEFT"
"26640",-76.9894560846055,38.9483534626394,"THEFT"
"26641",-77.0137264749939,38.881277078454,"THEFT"
"26642",-77.0189325384343,38.912229088485,"THEFT"
"26643",-76.9845765369457,38.8941768642176,"THEFT"
"26644",-76.9880188159739,38.9201933735558,"BURGLARY/ROBBERY"
"26645",-76.9360021492066,38.9054027860396,"THEFT"
"26646",-76.9224951785456,38.9007102610005,"THEFT"
"26647",-77.0345496457564,38.9126085488842,"THEFT"
"26648",-76.9741751277785,38.9047508420552,"BURGLARY/ROBBERY"
"26649",-76.9931501205792,38.9222116515,"THEFT"
"26650",-76.9617425737214,38.8698399622713,"THEFT"
"26651",-77.0372482343672,38.9266194518112,"THEFT"
"26652",-77.0332633366381,38.9096495020067,"THEFT"
"26653",-77.0088902429937,38.8235965581636,"BURGLARY/ROBBERY"
"26654",-76.9902388572298,38.9462716273902,"OTHER"
"26655",-76.9392741440563,38.8809738295304,"BURGLARY/ROBBERY"
"26656",-77.0604549003205,38.942050523816,"THEFT"
"26657",-77.0327934508275,38.9025227694731,"THEFT"
"26658",-77.0332640214421,38.9111178615839,"THEFT"
"26659",-76.9396177835368,38.9107106272234,"OTHER"
"26660",-77.0433751605781,38.9289870653954,"THEFT"
"26661",-76.964607259092,38.9256296541982,"BURGLARY/ROBBERY"
"26662",-76.9865656860804,38.9210760313531,"THEFT"
"26663",-76.9682002170768,38.8595542903009,"THEFT"
"26664",-77.008912748527,38.8193805893438,"BURGLARY/ROBBERY"
"26665",-77.0388659426721,38.9292408846425,"THEFT"
"26666",-76.9931351524338,38.9040003064336,"THEFT"
"26667",-77.022568421241,38.9244887780627,"THEFT"
"26668",-76.9768850698367,38.9027875887628,"BURGLARY/ROBBERY"
"26669",-77.011089465643,38.821623513837,"THEFT"
"26670",-76.9836550399707,38.8911949683333,"THEFT"
"26671",-76.9867988557961,38.8450723152685,"THEFT"
"26672",-77.0288756726106,38.9224244844757,"THEFT"
"26673",-77.0288756726106,38.9224244844757,"THEFT"
"26674",-76.9892848764587,38.9361652335769,"THEFT"
"26675",-76.9822318072485,38.8667549933385,"THEFT"
"26676",-76.934073134761,38.8968888142407,"BURGLARY/ROBBERY"
"26677",-76.9386022586672,38.9117460573548,"BURGLARY/ROBBERY"
"26678",-77.0189686512565,38.9613062858022,"BURGLARY/ROBBERY"
"26679",-76.9392741440563,38.8809738295304,"OTHER"
"26680",-77.0363540893376,38.9790393958112,"BURGLARY/ROBBERY"
"26681",-77.0246416185611,38.916993433129,"THEFT"
"26682",-76.9821434586009,38.8514316535099,"BURGLARY/ROBBERY"
"26683",-76.988171569784,38.9030415105636,"THEFT"
"26684",-76.9229533236416,38.903476130042,"THEFT"
"26685",-76.946975255975,38.8933460861641,"THEFT"
"26686",-77.0349051433198,38.9661310368133,"BURGLARY/ROBBERY"
"26687",-77.0334254561763,38.9556803611327,"BURGLARY/ROBBERY"
"26688",-77.0182893645821,38.9220392629379,"THEFT"
"26689",-77.0048259253048,38.8351456498738,"OTHER"
"26690",-76.9811368853225,38.8369449776221,"BURGLARY/ROBBERY"
"26691",-76.934073134761,38.8968888142407,"HOMICIDE"
"26692",-76.9640441336746,38.8531300759472,"BURGLARY/ROBBERY"
"26693",-77.0328584155447,38.9567089953762,"BURGLARY/ROBBERY"
"26694",-77.0270463271681,38.9031290622292,"BURGLARY/ROBBERY"
"26695",-76.9897348272031,38.8551980919273,"BURGLARY/ROBBERY"
"26696",-77.0063867121365,38.9010420799297,"BURGLARY/ROBBERY"
"26697",-77.0251110522111,38.9402708099065,"THEFT"
"26698",-76.9996738899516,38.8240248713759,"THEFT"
"26699",-77.0272879679162,38.9040311025153,"BURGLARY/ROBBERY"
"26700",-77.017200188837,38.9005185035909,"BURGLARY/ROBBERY"
"26701",-77.0218179656858,38.9593509972097,"THEFT"
"26702",-77.0106602850822,38.8779623107424,"OTHER"
"26703",-77.050810612067,38.9244168532133,"THEFT"
"26704",-76.9525429009754,38.8932764138315,"THEFT"
"26705",-76.9944925814305,38.8603962740262,"BURGLARY/ROBBERY"
"26706",-76.9797635402853,38.9157961709112,"THEFT"
"26707",-76.9901987269556,38.8329022318245,"THEFT"
"26708",-77.0259525051915,38.9386761582514,"BURGLARY/ROBBERY"
"26709",-76.9865668043287,38.915139542742,"THEFT"
"26710",-77.0683842682275,38.9470817860532,"THEFT"
"26711",-76.9865450958409,38.9079689018187,"THEFT"
"26712",-76.9882368251803,38.8568825264192,"THEFT"
"26713",-77.0364893853261,38.9209641779505,"THEFT"
"26714",-77.0458566623515,38.9213443900565,"THEFT"
"26715",-77.0004031789039,38.8455324915936,"THEFT"
"26716",-77.0257400815139,38.9253709376644,"THEFT"
"26717",-77.0604549003205,38.942050523816,"THEFT"
"26718",-77.025576803228,38.9524318883643,"THEFT"
"26719",-76.9959218395329,38.850676239438,"THEFT"
"26720",-77.0319606361531,38.9100101993333,"THEFT"
"26721",-76.9908577555427,38.9030237349402,"BURGLARY/ROBBERY"
"26722",-77.0031749150843,38.9037310250489,"THEFT"
"26723",-76.9741776355988,38.8978234162767,"OTHER"
"26724",-77.0011310405079,38.9587760485948,"THEFT"
"26725",-76.9803232246036,38.8932934050665,"BURGLARY/ROBBERY"
"26726",-77.0209993625368,38.9542711175644,"THEFT"
"26727",-76.9973140546368,38.8967182107005,"THEFT"
"26728",-76.9907957659657,38.9367058601938,"BURGLARY/ROBBERY"
"26729",-77.0221385755031,38.9258379458752,"THEFT"
"26730",-76.9916038469403,38.8328843244439,"THEFT"
"26731",-76.9752016499578,38.9034718784475,"BURGLARY/ROBBERY"
"26732",-77.0771440625274,38.961543615224,"THEFT"
"26733",-77.0043562522648,38.8769988178594,"THEFT"
"26734",-77.0604549003205,38.942050523816,"THEFT"
"26735",-77.0322825845002,38.9844725459354,"THEFT"
"26736",-76.9869161031449,38.8967175088676,"OTHER"
"26737",-77.0249751673646,38.8961314694415,"BURGLARY/ROBBERY"
"26738",-77.0283815182041,38.9267305817354,"THEFT"
"26739",-77.0036824786711,38.9407398984424,"THEFT"
"26740",-77.0240648211677,38.920776262313,"THEFT"
"26741",-76.9997581004109,38.8432443472779,"THEFT"
"26742",-76.9842912973048,38.8808174008419,"THEFT"
"26743",-77.0457731585558,38.9025243505755,"THEFT"
"26744",-76.921900352129,38.896466925403,"THEFT"
"26745",-76.9799405098429,38.9015450003228,"THEFT"
"26746",-77.026513857386,38.8973458181553,"THEFT"
"26747",-76.9855093424982,38.8866983218497,"THEFT"
"26748",-76.9904265299356,38.9377778178209,"BURGLARY/ROBBERY"
"26749",-76.9594845298291,38.8689113346901,"THEFT"
"26750",-77.0083921944474,38.8971953833928,"THEFT"
"26751",-77.0327305534988,38.9295130132379,"THEFT"
"26752",-77.020714398265,38.9336235483939,"THEFT"
"26753",-77.0436172239794,38.9099253542322,"THEFT"
"26754",-77.0753099146395,38.9644508738316,"THEFT"
"26755",-77.0020747666762,38.8287041348374,"THEFT"
"26756",-76.9973138813078,38.9013214826795,"BURGLARY/ROBBERY"
"26757",-77.0058914055215,38.9060417417325,"THEFT"
"26758",-76.9256274969808,38.8818397506436,"BURGLARY/ROBBERY"
"26759",-77.0307907014427,38.9025209723031,"THEFT"
"26760",-77.027875436338,38.9301808869842,"THEFT"
"26761",-76.9973261070104,38.8827191964014,"BURGLARY/ROBBERY"
"26762",-77.0024210469784,38.9037267190942,"THEFT"
"26763",-77.0765281846233,38.9252496240574,"THEFT"
"26764",-76.9279244636258,38.9012542383534,"THEFT"
"26765",-76.9867988557961,38.8450723152685,"BURGLARY/ROBBERY"
"26766",-77.0639976244854,38.905150552304,"THEFT"
"26767",-77.0758692378514,38.9562565996991,"BURGLARY/ROBBERY"
"26768",-76.9413990624417,38.8897761058349,"BURGLARY/ROBBERY"
"26769",-76.9519678618583,38.8913213620613,"THEFT"
"26770",-76.9788154599289,38.8467737349721,"BURGLARY/ROBBERY"
"26771",-77.0838173756285,38.9570239012905,"THEFT"
"26772",-77.0242071881284,38.9619989541796,"THEFT"
"26773",-76.9353162984933,38.8734767184992,"BURGLARY/ROBBERY"
"26774",-76.9312674514017,38.8775822359304,"THEFT"
"26775",-76.9256274969808,38.8818397506436,"BURGLARY/ROBBERY"
"26776",-76.9910184407234,38.864652530265,"OTHER"
"26777",-76.994391303419,38.8296234281102,"BURGLARY/ROBBERY"
"26778",-76.9850940467996,38.8448288820579,"OTHER"
"26779",-76.9869154653651,38.9001947361585,"THEFT"
"26780",-77.0035099572804,38.918104543652,"OTHER"
"26781",-76.9296817856852,38.8844817196432,"BURGLARY/ROBBERY"
"26782",-76.9789199901845,38.8438820437533,"OTHER"
"26783",-77.0012690983366,38.956046994247,"THEFT"
"26784",-77.0297091909936,38.9301714269233,"THEFT"
"26785",-76.931985963835,38.9096704743492,"BURGLARY/ROBBERY"
"26786",-77.0318101709257,38.934566926982,"THEFT"
"26787",-76.9987332416256,38.8243806270926,"BURGLARY/ROBBERY"
"26788",-77.0275704771264,38.9169927787895,"THEFT"
"26789",-77.0794475644615,38.9474891718444,"THEFT"
"26790",-77.0204661569215,38.912598171801,"THEFT"
"26791",-76.9943641898979,38.8775238584894,"THEFT"
"26792",-76.974206550249,38.8497365839,"OTHER"
"26793",-76.9751908825535,38.9012828459081,"THEFT"
"26794",-77.0322310531479,38.9246483920729,"THEFT"
"26795",-77.078756845493,38.9487868316787,"THEFT"
"26796",-76.9573053331627,38.9288972328526,"THEFT"
"26797",-77.0234541836239,38.9177593855769,"THEFT"
"26798",-76.9925854753014,38.9182479539108,"THEFT"
"26799",-76.9609979740588,38.8617591696235,"BURGLARY/ROBBERY"
"26800",-76.9864787964143,38.8927898110633,"THEFT"
"26801",-76.9665809354292,38.8482932999478,"BURGLARY/ROBBERY"
"26802",-76.9286493556895,38.9026509788243,"OTHER"
"26803",-77.0146639691938,38.9566045938697,"BURGLARY/ROBBERY"
"26804",-77.0327934508275,38.9025227694731,"BURGLARY/ROBBERY"
"26805",-77.0147535046419,38.9432543196758,"BURGLARY/ROBBERY"
"26806",-77.0127355458727,38.9013214499755,"THEFT"
"26807",-77.0427439573063,38.9341670745529,"THEFT"
"26808",-77.033945229867,38.9264150682805,"THEFT"
"26809",-76.9984679029591,38.8463342335456,"BURGLARY/ROBBERY"
"26810",-77.0441974508566,38.8973494745432,"THEFT"
"26811",-76.9315236643054,38.8868069770613,"THEFT"
"26812",-77.0167229428447,38.9301289649928,"THEFT"
"26813",-77.0259525051915,38.9386761582514,"THEFT"
"26814",-77.0725754896414,38.9620690190365,"THEFT"
"26815",-76.9362827437981,38.8881339021216,"THEFT"
"26816",-76.9763564990064,38.8975175932554,"BURGLARY/ROBBERY"
"26817",-76.9949607580526,38.8989077955513,"THEFT"
"26818",-77.0230030497438,38.9490993619759,"THEFT"
"26819",-76.9822155029278,38.8859428743008,"BURGLARY/ROBBERY"
"26820",-77.0416322194312,38.9462115626727,"THEFT"
"26821",-76.9665809354292,38.8482932999478,"THEFT"
"26822",-77.0400666013518,38.9314385066205,"THEFT"
"26823",-76.9880188159739,38.9201933735558,"THEFT"
"26824",-77.0574815737773,38.9597082418969,"THEFT"
"26825",-77.0412910057063,38.933285864137,"THEFT"
"26826",-76.9936813867825,38.9274502884892,"THEFT"
"26827",-77.0121799819933,38.8688546692661,"BURGLARY/ROBBERY"
"26828",-76.9835470360643,38.9096801035087,"THEFT"
"26829",-77.0612083276307,38.9059988319452,"THEFT"
"26830",-77.0168954225703,38.8792768004622,"THEFT"
"26831",-76.940705059365,38.8926764521593,"THEFT"
"26832",-77.0473551728776,38.8960149991515,"THEFT"
"26833",-77.0973529842335,38.9403140413615,"THEFT"
"26834",-77.0146692883798,38.9263907913645,"THEFT"
"26835",-76.9820154636605,38.9022029481322,"THEFT"
"26836",-77.0214175212014,38.9705933648444,"THEFT"
"26837",-76.9839730077099,38.8611700280326,"OTHER"
"26838",-76.9553196001745,38.8585951787868,"BURGLARY/ROBBERY"
"26839",-77.0501468972973,38.8989415523505,"THEFT"
"26840",-76.9780955204453,38.8654300541361,"THEFT"
"26841",-77.0017503621868,38.8216240276267,"THEFT"
"26842",-77.0417308965026,38.8920999445283,"THEFT"
"26843",-76.9803906515133,38.8996082798323,"THEFT"
"26844",-76.9984555030818,38.8870252236587,"BURGLARY/ROBBERY"
"26845",-76.9625803051113,38.9204132047015,"BURGLARY/ROBBERY"
"26846",-76.947226060374,38.8971207057777,"THEFT"
"26847",-77.0332436990625,38.9169913025115,"THEFT"
"26848",-76.9796052063002,38.9049681165679,"BURGLARY/ROBBERY"
"26849",-76.9371638943853,38.9084572470654,"THEFT"
"26850",-77.0106073702577,38.9096357387195,"THEFT"
"26851",-77.0668622914208,38.960180691592,"BURGLARY/ROBBERY"
"26852",-77.0345909352806,38.9318886889853,"THEFT"
"26853",-76.9981802160749,38.8345151434123,"BURGLARY/ROBBERY"
"26854",-76.9861031897191,38.8682238890131,"THEFT"
"26855",-77.0473551728776,38.8960149991515,"THEFT"
"26856",-77.0787328035464,38.9583536321345,"BURGLARY/ROBBERY"
"26857",-77.0691283026562,38.9648996993277,"BURGLARY/ROBBERY"
"26858",-77.0136604679938,38.8976993544409,"THEFT"
"26859",-77.001313970179,38.8867639834777,"THEFT"
"26860",-76.9699720485913,38.856865807645,"BURGLARY/ROBBERY"
"26861",-77.0005763944071,38.8981145363633,"THEFT"
"26862",-77.0709867398401,38.9076868697249,"THEFT"
"26863",-76.9931501205792,38.9222116515,"THEFT"
"26864",-77.0074820604654,38.9025103768801,"THEFT"
"26865",-77.0736249287218,38.9615458840771,"THEFT"
"26866",-77.0121860179539,38.904203551308,"THEFT"
"26867",-76.9687464444835,38.8751119622151,"THEFT"
"26868",-76.9741858005273,38.9389734625832,"BURGLARY/ROBBERY"
"26869",-76.9708345250206,38.8979127130916,"THEFT"
"26870",-77.0163781340813,38.8850692669468,"THEFT"
"26871",-76.9743195213813,38.8559344099242,"BURGLARY/ROBBERY"
"26872",-77.0346119088991,38.93256628753,"OTHER"
"26873",-77.0222581119986,38.9223396325317,"BURGLARY/ROBBERY"
"26874",-76.9327359604078,38.8897621148882,"BURGLARY/ROBBERY"
"26875",-76.9803228146343,38.8947797857579,"THEFT"
"26876",-77.0470264012741,38.9218870988933,"THEFT"
"26877",-76.9869194628541,38.8783944676143,"THEFT"
"26878",-76.9708345250206,38.8979127130916,"THEFT"
"26879",-76.9588808254282,38.8967200131296,"THEFT"
"26880",-76.9580556016303,38.8897870581798,"BURGLARY/ROBBERY"
"26881",-76.9808983668172,38.8978247085272,"BURGLARY/ROBBERY"
"26882",-77.0296224305405,38.9126057073461,"THEFT"
"26883",-77.0005764158072,38.9007629940173,"BURGLARY/ROBBERY"
"26884",-77.0005764158072,38.9007629940173,"BURGLARY/ROBBERY"
"26885",-76.9445967665052,38.898371650946,"BURGLARY/ROBBERY"
"26886",-76.9673072973781,38.8721117707812,"OTHER"
"26887",-76.9358201066897,38.8795182984099,"BURGLARY/ROBBERY"
"26888",-77.031358190248,38.9296485141655,"BURGLARY/ROBBERY"
"26889",-76.9771727234743,38.9056253660938,"OTHER"
"26890",-76.9529128504563,38.8916370398846,"OTHER"
"26891",-77.0052459655007,38.9086722096841,"OTHER"
"26892",-76.9908925601183,38.9013121502079,"THEFT"
"26893",-76.9955649673722,38.8947840613595,"BURGLARY/ROBBERY"
"26894",-77.0256990324229,38.9714663013341,"THEFT"
"26895",-76.9708345250206,38.8979127130916,"THEFT"
"26896",-77.0319556355216,38.8988488527866,"BURGLARY/ROBBERY"
"26897",-76.9355004177325,38.8992678190562,"BURGLARY/ROBBERY"
"26898",-77.0225593086014,38.9321368366689,"SEX ABUSE"
"26899",-76.9316658763036,38.9022642080235,"BURGLARY/ROBBERY"
"26900",-76.926458169537,38.8810115046884,"BURGLARY/ROBBERY"
"26901",-77.0259391993174,38.9268537569573,"OTHER"
"26902",-76.9274627073249,38.8983499271347,"OTHER"
"26903",-76.9321773401656,38.8798611710601,"BURGLARY/ROBBERY"
"26904",-77.0005764060532,38.8995558740177,"OTHER"
"26905",-76.9915406463217,38.8802686391523,"THEFT"
"26906",-76.9496688419923,38.8864215483471,"OTHER"
"26907",-77.0418591499131,38.9201234323533,"THEFT"
"26908",-77.030787609107,38.916991975442,"BURGLARY/ROBBERY"
"26909",-76.9761424587957,38.8481334936917,"OTHER"
"26910",-76.9359860685768,38.9104744770305,"OTHER"
